keyword,video_id,title,channel_title,channel_id,published_at,description
cktg,rpQ2CzHvvmE,TSW vs FLY | GEN vs T1 | G2 vs BLG | 100T vs HLE | CKTG 2025 - Vòng Swiss Ngày 18.10.2025,LoL Esports VN,UChG2EWuXoW7Tgof35WjbsnQ,2025-10-18T13:00:14Z,Cùng theo dõi các trận của CKTG 2025 hôm nay nhé! ⚔️ TSW vs ĐKVĐ LTA - FLY ⚔️ ĐKVĐ CKTG - T1 vs ĐKVĐ MSI - GEN ...
cktg,U37Ch4ogv8A,Lu xem GEN vs PSG #Worlds2025,Hoàng Luân,UCxTYgnyy0sEoV3Ndr6XVdGQ,2025-10-15T15:14:43Z,Trận 1: VKS vs TSW Trận 2: CFO vs FNC Trận 3: MKOI vs KT Trận 4: BLG vs 100T Trận 5: FLY vs T1 Trận 6: HLE vs AL Trận 7: G2 ...
cktg,ljnpf50vp1g,Lu xem T1 vs TES (BO5) - CKTG #Worlds2025,Hoàng Luân,UCxTYgnyy0sEoV3Ndr6XVdGQ,2025-11-03T17:16:52Z,Donate tại: WESCAN: https://qr.wescan.vn/HoangLuan https://playerduo.net/login/info/?userid=1182788 Paypal: ...
cktg,-K6_MEly-8s,XEM GIẢI CKTG TFT 15 NGÀY 2 : LẤY 8 NGƯỜI VÀO CHUNG KẾT,Em Chè ĐTCL,UCQUc6tjDQBCddTbjSD5vaGQ,2025-11-15T14:44:28Z,"Lịch live cố định : 12 giờ trưa trừ Thứ 7, Chủ nhật Lịch đăng video : 21 giờ DONATE: Zypage : https://zypage.com/emche ..."
cktg,_0tJenFMhyg,MKOI vs T1 | Ván 1 | CKTG 2025 - Vòng Swiss,LoL Esports VN,UChG2EWuXoW7Tgof35WjbsnQ,2025-10-25T14:03:29Z,Đăng ký kênh để cập nhật các thông tin về Esports của LMHT một cách mới nhất: Youtube: ...
cktg,ty_-V8l-Jq8,Tứ kết CKTG GEN vs HLE (Bo5) Levi ft Văn Tùng #Worlds2025,Levi,UClbFnMu72DbIvh6aZebAHsA,2025-10-28T11:56:55Z,Lịch stream : 1h chiều mỗi ngày ----------------------------------------------------- Tham gia làm hội viên của Levi: ...
cktg,ZHpCXIBnWUc,Tứ kết CKTG CFO vs KT | Levi ft Văn Tùng (Bo5) #Worlds2025,Levi,UClbFnMu72DbIvh6aZebAHsA,2025-10-29T10:46:02Z,Lịch stream : 1h chiều mỗi ngày 0:00 Bắt đầu 1:05:05 CFO vs KT Game 1 2:01:01 Game 2 2:42:19 Game 3 3:26:15 Aram hỗn loạn ...
cktg,PyEhsSYBkhY,HIGHLIGHTS | GEN vs KT | CKTG 2025 - Bán Kết 1,LoL Esports VN,UChG2EWuXoW7Tgof35WjbsnQ,2025-11-01T13:11:38Z,Đăng ký kênh để cập nhật các thông tin về Esports của LMHT một cách mới nhất: Youtube: ...
cktg,SJzYVe11GPM,TÓM TẮT LỊCH SỬ 12 KỲ CKTG TRONG 60 PHÚT | BLV HOÀNG LUÂN,Hoàng Luân,UCxTYgnyy0sEoV3Ndr6XVdGQ,2023-10-01T05:00:10Z,TÓM TẮT LỊCH SỬ 12 KỲ CKTG TRONG 60 PHÚT | BLV HOÀNG LUÂN #Lu #HoangLuan #CKTG 0:00: Phần giới thiệu 01:40: ...
cktg,GOi9mM-DjZo,HLE vs PSG | CKTG 2025 - Vòng Swiss Ngày 16.10.2025,LoL Esports VN,UChG2EWuXoW7Tgof35WjbsnQ,2025-10-16T13:22:00Z,Cùng theo dõi các trận của CKTG 2025 hôm nay nhé! Trận 1: FLY vs VKS Trận 2: TSW vs KT Trận 3: G2 vs MKOI Trận 4: TES vs ...
cktg,IilIjImDN7g,Lu xem HLE vs PSG #Worlds2025 #CKTG,Hoàng Luân,UCxTYgnyy0sEoV3Ndr6XVdGQ,2025-10-16T14:47:08Z,Donate tại: WESCAN: https://qr.wescan.vn/HoangLuan https://playerduo.net/hoangluan Paypal: ...
cktg,efrUSB3uiy4,HIGHLIGHTS | KT vs T1 | WORLDS 2025 | Chung kết | Hoàng Luân Co-stream,Hoàng Luân,UCxTYgnyy0sEoV3Ndr6XVdGQ,2025-11-09T12:49:39Z,HIGHLIGHTS | KT vs T1 | WORLDS 2025 | Chung kết | Hoàng Luân Co-stream Tham gia làm hội viên của kênh này để được ...
cktg,N1Pw7KRDIl0,T1 vs KT | Ván 4 | CKTG 2025 - Chung Kết,LoL Esports VN,UChG2EWuXoW7Tgof35WjbsnQ,2025-11-09T15:50:16Z,Đăng ký kênh để cập nhật các thông tin về Esports của LMHT một cách mới nhất: Youtube: ...
cktg,LWZzROksovI,FNC vs MKOI | VKS vs PSG | CKTG 2025 - Vòng Swiss Ngày 19.10.2025,LoL Esports VN,UChG2EWuXoW7Tgof35WjbsnQ,2025-10-19T13:49:03Z,Cùng theo dõi các trận của CKTG 2025 hôm nay nhé! ⚔️ FNC vs MKOI ⚔️ VKS vs PSG ▻ Đăng ký kênh để cập nhật các ...
cktg,ZcNH6F-o_t4,HIGHLIGHTS | GEN vs HLE | CKTG 2025 - Tứ Kết 1,LoL Esports VN,UChG2EWuXoW7Tgof35WjbsnQ,2025-10-28T13:02:39Z,Đăng ký kênh để cập nhật các thông tin về Esports của LMHT một cách mới nhất: Youtube: ...
cktg,7R7jXcJhyD0,Tứ kết CKTG T1 vs AL (Bo5) | Levi ft Văn Tùng #Worlds2025,Levi,UClbFnMu72DbIvh6aZebAHsA,2025-10-31T12:11:57Z,Lịch stream : 1h chiều mỗi ngày 0:00 Bắt đầu 5:00 Võ Đài ft Boongminz 1:07:07 T1 vs AL Ván 1 2:02:02 Ván 2 2:54:54 Ván 3 ...
cktg,W1xo3Ys9NJQ,🔴 NGÀY 2 - CHUNG KẾT THẾ GIỚI: VƯƠNG MIỆN CHIẾN THUẬT | TLN YBY1 | ĐTCL MÙA 15,Đấu Trường Chân Lý,UCKxbHR8VG9AyXL-W07ocrWA,2025-11-15T15:28:34Z,Chung Kết Thế Giới: Vương Miện Chiến Thuật – giải đấu cuối cùng của Đấu Trường Chân Lý Mùa 15! 40 cờ thủ xuất sắc nhất thế ...
cktg,jVEgdReei-A,100T vs T1 | Ván 1 | CKTG 2025 - Vòng Swiss,LoL Esports VN,UChG2EWuXoW7Tgof35WjbsnQ,2025-10-24T11:38:28Z,Đăng ký kênh để cập nhật các thông tin về Esports của LMHT một cách mới nhất: Youtube: ...
cktg,K2Mf3cW0axM,HIGHLIGHTS | T1 vs TES | WORLDS 2025 | Semifinals | Hoàng Luân Co-stream,Hoàng Luân,UCxTYgnyy0sEoV3Ndr6XVdGQ,2025-11-02T10:08:51Z,HIGHLIGHTS | T1 vs TES | WORLDS 2025 | Semifinals | Hoàng Luân Co-stream Tham gia làm hội viên của kênh này để được ...
cktg,PSi27_trSKU,Levi ft Văn Tùng bình luận CKTG BLG vs VKS và T1 vs 100T #Worlds2025,Levi,UClbFnMu72DbIvh6aZebAHsA,2025-10-24T12:19:30Z,Lịch stream : 1h chiều mỗi ngày CKTG Ngày 9 vòng Swiss nhánh 1-2 15h bắt đầu Trận 1 : BLG vs VKS (Bo3) Trận 2 : 100T vs T1 ...
cktg,SmCmJpJlrZk,T1 VS AL | HIGHLIGHTS - TUYỆT ĐỐI ĐIỆN ẢNH CKTG 2025,Levi,UClbFnMu72DbIvh6aZebAHsA,2025-10-31T12:43:35Z,Lịch live stream : 1 giờ chiều mỗi ngày ------------------------------ Tham gia làm hội viên của Levi: ...
cktg,d2Ms1cN5Uhg,CHECKMATE 20 ĐIỂM CKTG TFT MÙA 15 : CỔ VŨ YBY1 CĂNG NÀO,Em Chè ĐTCL,UCQUc6tjDQBCddTbjSD5vaGQ,2025-11-16T14:58:39Z,"Lịch live cố định : 12 giờ trưa trừ Thứ 7, Chủ nhật Lịch đăng video : 21 giờ DONATE: Zypage : https://zypage.com/emche ..."
cktg,TDfyYvxeiaE,Văn Tùng ft. Levi bình luận CKTG: CFO vs FLY | TES vs BLG | T1 vs MKOI (BO3) #Worlds2025,Văn Tùng,UC8YW6FO4bJzh8IKJl3PtZqw,2025-10-25T13:03:01Z,Chúc anh em xem live vui vẻ #worlds2025 Link xem trên Onlive: https://onlivetv.vn/ Discord hạm đội (có thể lấy link stream): ...
cktg,UL46krw73cc,HIGHLIGHTS | KT vs CFO | CKTG 2025 - Tứ Kết 2,LoL Esports VN,UChG2EWuXoW7Tgof35WjbsnQ,2025-10-29T11:47:13Z,Đăng ký kênh để cập nhật các thông tin về Esports của LMHT một cách mới nhất: Youtube: ...
cktg,ADaZLxI3uWg,KT vs T1 | WORLDS 2025 | Finals,LoL Esports,UCvqRdlKsE5Q8mf8YXbdIJLw,2025-11-09T13:37:26Z,"EARN YOUR LEGACY. The 2025 League of Legends World Championship marks a historic milestone, the 15-year anniversary of ..."
cktg,yQWOo9AYA6Y,HIGHLIGHTS | MKOI vs T1 | CKTG 2025 - Vòng Swiss,LoL Esports VN,UChG2EWuXoW7Tgof35WjbsnQ,2025-10-25T14:16:02Z,Đăng ký kênh để cập nhật các thông tin về Esports của LMHT một cách mới nhất: Youtube: ...
cktg,QphkgnxZ-oE,T1 vs GEN (BO5) | CKTG 2024 - Bán Kết 2 | 27.10.2024,LoL Esports VN,UChG2EWuXoW7Tgof35WjbsnQ,2024-10-27T16:41:41Z,Cùng theo dõi các trận của CKTG 2024 hôm nay nhé! ▻ Đăng ký kênh để cập nhật các thông tin về VCS một cách mới nhất: ...
cktg,dCc1VSu-X0I,HIGHLIGHTS | GEN vs HLE | WORLDS 2025 | Quaterfinals | Hoàng Luân Co-stream,Hoàng Luân,UCxTYgnyy0sEoV3Ndr6XVdGQ,2025-10-28T11:31:06Z,HIGHLIGHTS | GEN vs HLE | WORLDS 2025 | Quaterfinals | Hoàng Luân Co-stream Tham gia làm hội viên của kênh này để được ...
cktg,2TswRsn5PKo,BỐC THĂM SWISS STAGE R5 CKTG 2025: Một phát ăn ngay! - Nội chiến LPL,Hoàng Luân,UCxTYgnyy0sEoV3Ndr6XVdGQ,2025-10-24T12:28:39Z,BỐC THĂM SWISS STAGE R5 CKTG 2025: Một phát ăn ngay! - Nội chiến LPL Tham gia làm hội viên của kênh này để được ...
cktg,cs0C7SjMPzs,HIGHLIGHTS | GEN vs KT | WORLDS 2025 | Semifinals | Hoàng Luân Co-stream,Hoàng Luân,UCxTYgnyy0sEoV3Ndr6XVdGQ,2025-11-01T12:09:50Z,HIGHLIGHTS | GEN vs KT | WORLDS 2025 | Semifinals | Hoàng Luân Co-stream Tham gia làm hội viên của kênh này để được ...
cktg,PQiaeKdK5q4,Bán kết CKTG T1 vs TES (Bo5) | Levi ft Văn Tùng #Worlds2025,Levi,UClbFnMu72DbIvh6aZebAHsA,2025-11-02T11:44:17Z,Lịch stream : 1h chiều mỗi ngày 0:00 Bắt đầu 1:09:09 T1 vs TES Ván 1 2:05:35 Ván 2 2:55:55 Ván 3 3:51:12 Brother Hai's Pho ...
cktg,WhLI6Yu0DNM,Levi ft Văn Tùng bình luận CKTG T1 vs MKOI #Worlds2025,Levi,UClbFnMu72DbIvh6aZebAHsA,2025-10-25T12:36:59Z,Lịch stream : 1h chiều mỗi ngày CKTG 3 đội thắng vào tứ kết Trận 1 : CFO vs FLY (Bo3) Trận 2 : BLG vs TES (Bo3) Trận 3 : T1 vs ...
cktg,mI-7EnQT8fY,HIGHLIGHTS | AL vs T1 | WORLDS 2025 | Quaterfinals | Hoàng Luân Co-stream,Hoàng Luân,UCxTYgnyy0sEoV3Ndr6XVdGQ,2025-10-31T12:17:08Z,HIGHLIGHTS | AL vs T1 | WORLDS 2025 | Quaterfinals | Hoàng Luân Co-stream Tham gia làm hội viên của kênh này để được ...
cktg,9TQ0KQE64rk,HIGHLIGHTS | BLG vs TES | CKTG 2025 - Vòng Swiss,LoL Esports VN,UChG2EWuXoW7Tgof35WjbsnQ,2025-10-25T11:30:10Z,Đăng ký kênh để cập nhật các thông tin về Esports của LMHT một cách mới nhất: Youtube: ...
cktg,ZFqtb4Hi5UA,Tứ kết CKTG G2 vs TES (Bo5) | Levi ft Văn Tùng #Worlds2025,Levi,UClbFnMu72DbIvh6aZebAHsA,2025-10-30T10:56:53Z,Lịch stream : 1h chiều mỗi ngày 0:00 Bắt đầu 5:25 Graves 1:08:08 G2 vs TES Ván 1 2:00:00 Ván 2 2:53:31 Ván 3 3:42:42 Ván 4 ...
cktg,wMFQI5w1i9s,HIGHLIGHTS | HLE vs CFO | CKTG 2025 - Vòng Swiss,LoL Esports VN,UChG2EWuXoW7Tgof35WjbsnQ,2025-10-22T12:25:27Z,Đăng ký kênh để cập nhật các thông tin về Esports của LMHT một cách mới nhất: Youtube: ...
cktg,999N9VCcsKQ,HIGHLIGHTS | T1 vs AL | CKTG 2025 - Tứ Kết 4,LoL Esports VN,UChG2EWuXoW7Tgof35WjbsnQ,2025-10-31T14:54:38Z,Đăng ký kênh để cập nhật các thông tin về Esports của LMHT một cách mới nhất: Youtube: ...
cktg,4nYvTM6ltE8,Văn Tùng ft. Levi bình luận CKTG 2025 T1 vs TES (BO5) #Worlds2025,Văn Tùng,UC8YW6FO4bJzh8IKJl3PtZqw,2025-11-02T11:42:46Z,Chúc anh em xem live vui vẻ #worlds2025 Link mua vé vp: https://ticketbox.vn/viewing-party-worlds2025-25227 Discord hạm đội ...
cktg,XkP0MO928fQ,T1 QUÉT SẠCH LPL KHỎI CKTG | T1 vs TES | WORLDS 2025 | Hoàng Luân Co-stream,Hoàng Luân,UCxTYgnyy0sEoV3Ndr6XVdGQ,2025-11-02T10:24:56Z,T1 QUÉT SẠCH LPL KHỎI CKTG | T1 vs TES | WORLDS 2025 | Hoàng Luân Co-stream Tham gia làm hội viên của kênh này để ...
cktg,Yjm3gH4_Z2M,Levi ft Văn Tùng bình luận CFO vs HLE và G2 vs FLY #Worlds2025,Levi,UClbFnMu72DbIvh6aZebAHsA,2025-10-22T13:32:21Z,Lịch stream : 1h chiều mỗi ngày CKTG Ngày 6 vòng Swiss nhánh 2-1 15h bắt đầu Trận 1 : CFO vs HLE ( BO3) Trận 2 : G2 vs FLY ...
cktg,WTyLklswS9Y,HIGHLIGHTS | MKOI vs T1 | WORLDS 2025 | Swiss Stage | Hoàng Luân Co-stream,Hoàng Luân,UCxTYgnyy0sEoV3Ndr6XVdGQ,2025-10-25T12:24:20Z,HIGHLIGHTS | MKOI vs T1 | WORLDS 2025 | Swiss Stage | Hoàng Luân Co-stream Tham gia làm hội viên của kênh này để được ...
cktg,r-nTX4eNpDc,HIGHLIGHTS | 100T vs T1 | CKTG 2025 - Vòng Swiss,LoL Esports VN,UChG2EWuXoW7Tgof35WjbsnQ,2025-10-24T14:01:28Z,Đăng ký kênh để cập nhật các thông tin về Esports của LMHT một cách mới nhất: Youtube: ...
cktg,gEvLMN1_EVQ,Bán kết CKTG GEN vs KT (Bo5) | Levi ft Văn Tùng #Worlds2025,Levi,UClbFnMu72DbIvh6aZebAHsA,2025-11-01T11:23:42Z,Lịch stream : 1h chiều mỗi ngày 0:00 Bắt đầu 1:09:09 GEN vs KT Ván 1 2:15:15 Ván 2 3:15:15 Ván 3 4:06:06 Ván 4 ...
cktg,59j3cMEi22M,Tất cả các nhà vô địch CKTG Liên Minh Huyền Thoại trong 20 phút,Người Già Chơi Game,UCinq-dPoCHpwaNkjLco75Pg,2026-02-01T04:00:04Z,Năm nay sẽ là năm của anh Vinh (copium) -------------------------------- 0:00 - Intro 0:33 - Finatic (2011) 2:12 - Tappei Assassins ...
cktg,HKscxSJstzs,HIGHLIGHTS | KT vs CFO| WORLDS 2025 | Quaterfinals | Hoàng Luân Co-stream,Hoàng Luân,UCxTYgnyy0sEoV3Ndr6XVdGQ,2025-10-29T09:55:16Z,HIGHLIGHTS | KT vs CFO| WORLDS 2025 | Quaterfinals | Hoàng Luân Co-stream Tham gia làm hội viên của kênh này để được ...
cktg,TDMuEuFM8Eg,🔴 NGÀY 1 - CHUNG KẾT THẾ GIỚI: VƯƠNG MIỆN CHIẾN THUẬT | TLN YBY1 | ĐTCL MÙA 15,Đấu Trường Chân Lý,UCKxbHR8VG9AyXL-W07ocrWA,2025-11-14T15:17:15Z,Chung Kết Thế Giới: Vương Miện Chiến Thuật – giải đấu cuối cùng của Đấu Trường Chân Lý Mùa 15! 40 cờ thủ xuất sắc nhất thế ...
cktg,tV8pPxh21vM,"T1 vs GEN - Full Game 1, 2, 3, 4 | CKTG 2024 - Bán Kết 2 | Hoàng Luân - Đức Mạnh",Hoàng Luân,UCxTYgnyy0sEoV3Ndr6XVdGQ,2024-10-27T17:47:45Z,"T1 vs GEN - Full Game 1, 2, 3, 4 | CKTG 2024 - Bán Kết 2 | Hoàng Luân - Đức Mạnh Tham gia làm hội viên của kênh này để được ..."
cktg,Pz25YMilqDM,THỂ THỨC CKTG 2025 LÀ MỘT TRÒ HỀ?,HKT,UCDqCN6GZkP6YPKV9S8lwRtw,2025-09-19T11:00:50Z,"gamingshorts #cktg #lienminhhuyenthoai Sources: Riot Games, LCK Artist link: ..."
cktg,r6hIxXwjS4Q,BỐC THĂM TỨ KẾT CKTG 2025: AL đến thì T1 đón! - Cam Vàng đại chiến!,Hoàng Luân,UCxTYgnyy0sEoV3Ndr6XVdGQ,2025-10-25T12:25:16Z,BỐC THĂM TỨ KẾT CKTG 2025: AL đến thì T1 đón! - Cam Vàng đại chiến! Tham gia làm hội viên của kênh này để được hưởng ...
cktg,JQrFW9pguhw,Chung kết thế giới 2024 trong 31 phút,Người Già Chơi Game,UCinq-dPoCHpwaNkjLco75Pg,2025-11-28T12:00:47Z,Vui thôi chứ bố bảo con này!
cktg,FdnkGVD5mho,Văn Tùng bình luận KT vs TES | CFO vs AL (BO3) #Worlds2025,Văn Tùng,UC8YW6FO4bJzh8IKJl3PtZqw,2025-10-17T12:54:40Z,Chúc anh em xem live vui vẻ #worlds2025 Link xem trên Onlive: https://onlivetv.vn/ Discord hạm đội (có thể lấy link stream): ...
cktg,hxH3GtKrv18,KT vs T1 | Game 5 | WORLDS 2025 | Chung kết | Hoàng Luân Co-stream,Hoàng Luân,UCxTYgnyy0sEoV3Ndr6XVdGQ,2025-11-09T12:14:48Z,KT vs T1 | Game 5 | WORLDS 2025 | Chung kết | Hoàng Luân Co-stream Tham gia làm hội viên của kênh này để được hưởng ...
cktg,tnEgJx_8c7A,Levi xem CKTG 2025 - Vòng Swiss Ngày 2 #Worlds2025,Levi,UClbFnMu72DbIvh6aZebAHsA,2025-10-16T13:13:35Z,Lịch stream : 1h chiều mỗi ngày CKTG Ngày 2 vòng Swiss 0:00 Trò chuyện cùng Levi 25:00 Trận 1 - FLY vs VKS (Levi) 1:23:28 ...
cktg,C-CcFIrDd5k,Tổng Hợp Fun/Fail - Tuần 1 | CKTG 2025,LoL Esports VN,UChG2EWuXoW7Tgof35WjbsnQ,2025-10-21T06:17:46Z,Cùng xem lại những pha xử lý vui nhộn của các tuyển thủ tại tuần 1 của CKTG 2025 nhé! ▻ Đăng ký kênh để cập nhật các thông ...
cktg,dOx3FSuC3fo,Chung kết CKTG T1 vs KT (Bo5) | Levi ft Văn Tùng #Worlds2025,Levi,UClbFnMu72DbIvh6aZebAHsA,2025-11-09T13:06:51Z,Lịch stream : 1h chiều mỗi ngày ----------------------------------------------------- Tham gia làm hội viên của Levi: ...
cktg,A1brfdTNrSU,T1 vs AL | Ván 5 | CKTG 2025 - Tứ Kết 4,LoL Esports VN,UChG2EWuXoW7Tgof35WjbsnQ,2025-10-31T14:28:31Z,Đăng ký kênh để cập nhật các thông tin về Esports của LMHT một cách mới nhất: Youtube: ...
cktg,GC0B4eEVJjM,XEM CKTG CÙNG THẦY BA | HIGHLIGHTS KT vs T1 | CKTG 2025 - Chung Kết Ngày 09.11.2025,Thầy Giáo Ba,UC5CkGZuzbB5xiKkiBT5WeMA,2025-11-09T17:11:07Z,XEM CKTG CÙNG THẦY BA | HIGHLIGHTS KT vs T1 | CKTG 2025 - Chung Kết Ngày 09.11.2025 ...
cktg,9NhoSITZS9U,T1 vs TES | Ván 1 | CKTG 2025 - Bán Kết 2,LoL Esports VN,UChG2EWuXoW7Tgof35WjbsnQ,2025-11-02T09:41:54Z,Đăng ký kênh để cập nhật các thông tin về Esports của LMHT một cách mới nhất: Youtube: ...
cktg,x7wLfcyUWrU,Chung kết thế giới 2025 trong 23 phút,Người Già Chơi Game,UCinq-dPoCHpwaNkjLco75Pg,2025-11-13T12:02:05Z,"Mấy anh Chí rút oxy của fan ác vl, nhưng mà T1 vẫn vô địch haha."
cktg,-66UFkeiGts,HIGHLIGHTS | BLG vs VKS | CKTG 2025 - Vòng Swiss,LoL Esports VN,UChG2EWuXoW7Tgof35WjbsnQ,2025-10-24T11:32:13Z,Đăng ký kênh để cập nhật các thông tin về Esports của LMHT một cách mới nhất: Youtube: ...
cktg,_V5DM7Wk3mY,HIGHLIGHTS | CFO vs FLY | CKTG 2025 - Vòng Swiss,LoL Esports VN,UChG2EWuXoW7Tgof35WjbsnQ,2025-10-25T08:14:24Z,Đăng ký kênh để cập nhật các thông tin về Esports của LMHT một cách mới nhất: Youtube: ...
cktg,gWe9K3JWqJc,HIGHLIGHTS | 100T vs T1 | WORLDS 2025 | Swiss Stage | Hoàng Luân Co-stream,Hoàng Luân,UCxTYgnyy0sEoV3Ndr6XVdGQ,2025-10-24T12:21:05Z,HIGHLIGHTS | 100T vs T1 | WORLDS 2025 | Swiss Stage | Hoàng Luân Co-stream Tham gia làm hội viên của kênh này để được ...
cktg,wB4lN6eQ_BY,(Talkshow) Lu phân tích T1 vs KT - Chung kết CKTG 2025: Bùng nổ hay Chóng vánh?,Hoàng Luân,UCxTYgnyy0sEoV3Ndr6XVdGQ,2025-11-05T04:00:06Z,(Talkshow) Lu phân tích T1 vs KT - Chung kết CKTG 2025: Bùng nổ hay Chóng vánh? Tham gia làm hội viên của kênh này để ...
cktg,NJLeJ-gvP7s,HIGHLIGHTS | GEN vs TES | WORLDS 2025 | Swiss Stage | Hoàng Luân Co-stream,Hoàng Luân,UCxTYgnyy0sEoV3Ndr6XVdGQ,2025-10-23T12:38:38Z,HIGHLIGHTS | GEN vs TES | WORLDS 2025 | Swiss Stage | Hoàng Luân Co-stream Tham gia làm hội viên của kênh này để được ...
cktg,EgoxuRyPCVA,HIGHLIGHTS | GEN vs TES | CKTG 2025 - Vòng Swiss,LoL Esports VN,UChG2EWuXoW7Tgof35WjbsnQ,2025-10-23T15:13:28Z,Đăng ký kênh để cập nhật các thông tin về Esports của LMHT một cách mới nhất: Youtube: ...
cktg,KtEUOD39BEE,CHUNG KẾT TỔNG CKTG | T1 VS KT | 6 SAO KHÔNG NÓI NHIỀU! | GAME 5,SofM,UCH6EC9nvgACa3fnbifc4vtA,2025-11-09T13:00:44Z,Đối tác toàn cầu Liên Minh Huyền Thoại #LPP Tham gia làm hội viên của kênh này để được hưởng đặc quyền: ...
cktg,4nQpOwNaKXk,HIGHLIGHTS | G2 vs FLY | CKTG 2025 - Vòng Swiss,LoL Esports VN,UChG2EWuXoW7Tgof35WjbsnQ,2025-10-22T18:00:07Z,Đăng ký kênh để cập nhật các thông tin về Esports của LMHT một cách mới nhất: Youtube: ...
cktg,C_y9P8BVn6o,Mạnh xem CFO vs AL (BO3)  - Worlds2025 #worlds2025,Đức Mạnh Melody,UC92N1ZNTHwP8ta_F8YkgVPw,2025-11-01T12:48:36Z,AE có thể ủng hộ mình qua đây nhé: Vào Wescan: https://wescan.vn/Melody để donate và giao lưu trực tiếp nè Zypage: ...
cktg,SfFwBj_n7dA,Levi ft Văn Tùng bình luận CKTG TSW vs MKOI và GEN vs TES (Bo3) #Worlds2025,Levi,UClbFnMu72DbIvh6aZebAHsA,2025-10-23T14:27:35Z,Lịch stream : 1h chiều mỗi ngày CKTG Ngày 8 vòng Swiss nhánh 2-1 15h bắt đầu Trận 1 : MKOI vs TSW ( Bo3) Trận 2 : GEN vs ...
cktg,xwG6h_pkz-8,Đường Đến Chung Kết - T1 | CKTG 2025,LoL Esports VN,UChG2EWuXoW7Tgof35WjbsnQ,2025-11-08T14:01:02Z,Đăng ký kênh để cập nhật các thông tin về Esports của LMHT một cách mới nhất: Youtube: ...
cktg,m_oMr6GenhM,T1 vs KT | Ván 1 | CKTG 2025 - Chung Kết,LoL Esports VN,UChG2EWuXoW7Tgof35WjbsnQ,2025-11-09T11:16:50Z,Đăng ký kênh để cập nhật các thông tin về Esports của LMHT một cách mới nhất: Youtube: ...
cktg,_ouvX5sb8zo,Vì sao Gen.G gục ngã trước Anyone’s Legend tại CKTG 2025? #al #geng #cktg #lol #lmht,B8 Góc Nhìn Esport,UCzZeJjb5KWlcQ6FP0mbo8YQ,2025-10-17T10:59:20Z,
cktg,-OU2lwRYnNg,KT vs T1 GAME 5 | CHÚC MỪNG T1 VÔ ĐỊCH CKTG 3 LẦN LIÊN TIẾP  | WORLDS 2025,Văn Tùng,UC8YW6FO4bJzh8IKJl3PtZqw,2025-11-09T12:45:04Z,KT vs T1 GAME 5 | CHÚC MỪNG T1 VÔ ĐỊCH CKTG2025 - 3 LẦN LIÊN TIẾP | WORLDS 2025 Credit: Văn Tùng Costream ...
cktg,0OI9Laa-gb0,HIGHLIGHTS | TES vs G2 | CKTG 2025 - Tứ Kết 3,LoL Esports VN,UChG2EWuXoW7Tgof35WjbsnQ,2025-10-30T13:09:36Z,Đăng ký kênh để cập nhật các thông tin về Esports của LMHT một cách mới nhất: Youtube: ...
cktg,Wg03K_18uMU,SOFM | KT vs T1 | CKTG 2025 - Chung Kết Ngày 09.11.2025 KT 3-0,SofM,UCH6EC9nvgACa3fnbifc4vtA,2025-11-09T12:33:12Z,Gaming Gear: https://sofm.phongvu.vn/c/best-seller Tham gia làm hội viên của kênh này để được hưởng đặc quyền: ...
cktg,oXUv_Lg68GM,KT vs T1 | Game 4 | WORLDS 2025 | Chung kết | Hoàng Luân Co-stream,Hoàng Luân,UCxTYgnyy0sEoV3Ndr6XVdGQ,2025-11-09T11:12:06Z,KT vs T1 | Game 4 | WORLDS 2025 | Chung kết | Hoàng Luân Co-stream Tham gia làm hội viên của kênh này để được hưởng ...
cktg,XwvjC5Tb0P0,Lu xem MKOI vs FNC | PSG vs VKS #Worlds2025,Hoàng Luân,UCxTYgnyy0sEoV3Ndr6XVdGQ,2025-10-19T16:09:02Z,06:28:21 FC Mobile Donate tại: WESCAN: https://qr.wescan.vn/HoangLuan https://playerduo.net/hoangluan Paypal: ...
cktg,HTN5_DzYvZM,GEN vs TES | Ván 1 | CKTG 2025 - Vòng Swiss,LoL Esports VN,UChG2EWuXoW7Tgof35WjbsnQ,2025-10-23T14:06:15Z,Đăng ký kênh để cập nhật các thông tin về Esports của LMHT một cách mới nhất: Youtube: ...
cktg,eJ-MvZLhuKs,MKOI vs T1 | Ván 2 | CKTG 2025 - Vòng Swiss,LoL Esports VN,UChG2EWuXoW7Tgof35WjbsnQ,2025-10-25T14:09:21Z,Đăng ký kênh để cập nhật các thông tin về Esports của LMHT một cách mới nhất: Youtube: ...
cktg,xakBQ9MvXHw,HIGHLIGHTS | TSW vs MKOI | CKTG 2025 - Vòng Swiss,LoL Esports VN,UChG2EWuXoW7Tgof35WjbsnQ,2025-10-23T14:03:13Z,Đăng ký kênh để cập nhật các thông tin về Esports của LMHT một cách mới nhất: Youtube: ...
cktg,54emFwH5S7U,Levi ft Văn Tùng bình luận CKTG BO3 MKOI vs FNC và PSG vs VKS #Worlds2025,Levi,UClbFnMu72DbIvh6aZebAHsA,2025-10-19T13:53:40Z,Lịch stream : 1h chiều mỗi ngày CKTG Ngày 5 vòng Swiss nhánh 0-2 15h bắt đầu Trận 1 : MKOI vs FNC ( BO3) Trận 2 : VKS vs ...
